customer_id,product_id,purchase_date
40,145,2020-09-05
40,155,2020-09-05
40,111,2020-09-05
80,110,2020-09-30
14,180,2020-10-05
45,170,2020-10-12
12,128,2020-11-02
51,126,2020-11-12
3,162,2020-11-30
20,104,2020-12-18
41,136,2021-01-15
33,125,2021-01-24
50,103,2021-03-09
97,119,2021-03-10
94,106,2021-04-05
15,144,2021-04-15
84,141,2021-04-15
4,164,2021-04-15
99,109,2021-05-22
52,105,2021-05-12
26,117,2021-05-22
82,157,2021-05-09
23,136,2021-06-15
88,168,2021-08-30
11,107,2021-07-05
95,151,2021-06-28
68,155,2021-11-30
28,169,2021-09-18
1,161,2021-09-30
61,146,2021-08-25
98,178,2021-06-15
62,126,2021-08-25
49,169,2021-01-24
66,175,2021-11-30
16,150,2021-10-24
5,162,2021-02-02
26,163,2021-07-05
63,159,2021-11-02
37,106,2021-02-02
18,178,2022-06-15
80,113,2022-05-09
74,148,2022-12-18
28,145,2023-05-22
34,134,2023-05-09
87,128,2023-08-12
76,111,2023-11-02
53,152,2021-04-15
73,158,2023-02-18
69,102,2023-10-05
67,147,2023-07-05
44,104,2021-08-25
83,162,2023-02-20
42,136,2023-12-05
77,101,2023-09-30
55,174,2022-02-18
72,112,2023-12-05
46,152,2023-12-09
63,116,2022-08-12
8,102,2023-10-05
3,124,2023-12-18
34,170,2021-10-25
61,161,2021-09-30
17,119,2022-05-25
8,168,2021-08-12
73,153,2022-01-15
58,158,2023-10-05
93,126,2022-09-20
29,131,2023-07-05
68,168,2023-04-15
79,179,2021-11-02
15,154,2023-06-15
99,131,2023-11-02
24,168,2023-04-15
10,107,2021-07-25
57,176,2023-12-18
81,140,2022-04-02
84,103,2023-11-12
39,159,2023-03-24
37,117,2021-09-18
47,147,2023-11-12
22,122,2023-02-02
41,141,2023-05-09
27,127,2023-03-10
26,106,2023-02-20
97,136,2021-04-15
23,179,2022-07-20
6,157,2021-06-28
43,102,2022-02-20
1,143,2023-10-05
94,134,2023-06-15
68,146,2021-06-28
66,106,2022-04-15
2,162,2020-02-20
58,180,2022-08-25
83,103,2021-11-12
89,109,2021-09-20
51,145,2020-01-24
28,166,2023-02-20
11,151,2020-07-20
97,119,2021-07-20
3,143,2023-10-05
19,128,2021-04-15
68,101,2021-09-30
28,145,2023-05-22
22,157,2023-06-28
70,150,2023-06-28
1,101,2021-09-30
99,139,2022-04-15
49,164,2023-08-25
62,102,2023-10-05
19,169,2021-01-24
83,119,2023-08-12
41,141,2023-05-09
30,110,2023-01-12
23,163,2023-07-05
58,178,2023-02-18
16,176,2023-04-15
8,168,2021-08-30
3,123,2022-07-05
55,155,2021-11-30
6,146,2023-06-28
43,143,2023-07-20
2,162,2021-02-02
19,179,2022-07-20
32,152,2023-12-09
10,170,2021-10-25
59,159,2021-11-02
38,138,2022-02-20
89,109,2021-09-20
65,145,2023-05-22
18,178,2022-06-15
58,158,2023-02-18
77,157,2023-09-30
20,103,2022-01-12
30,126,2022-02-18
40,140,2022-03-24
50,155,2022-04-02
60,171,2022-05-09
70,180,2022-06-15
80,102,2022-07-20
90,117,2022-08-25
100,132,2022-09-30
1,148,2022-10-05
2,163,2022-11-12
3,174,2022-12-18
4,101,2023-01-24
5,109,2023-02-20
6,122,2023-03-10
7,136,2023-04-15
8,151,2023-05-22
9,162,2023-06-28
10,176,2023-07-05
11,107,2023-08-12
12,119,2023-09-18
13,128,2023-10-24
14,141,2023-11-02
15,155,2023-12-09
16,171,2023-12-18
17,180,2020-01-24
18,102,2020-02-18
19,117,2020-03-10
20,132,2020-04-15
21,148,2020-05-22
22,163,2020-06-28
23,174,2020-07-05
24,101,2020-08-12
25,109,2020-09-18
26,122,2020-10-24
27,136,2020-11-02
28,151,2020-12-09
29,162,2021-01-15
30,176,2021-02-20
31,107,2021-03-10
32,119,2021-04-15
33,128,2021-05-22
34,141,2021-06-28
35,155,2021-07-05
36,171,2021-08-12
37,180,2021-09-18
38,102,2021-10-24
39,117,2021-11-02
40,132,2021-12-09
41,148,2022-01-15
42,163,2022-02-20
43,174,2022-03-10
44,101,2022-04-15
45,109,2022-05-22
46,122,2022-06-28
47,136,2022-07-05
48,151,2022-08-12
49,162,2022-09-18
50,176,2022-10-24
